timestamp_x,planttimestamp,AXPPL 380MW ICR22 WMS 6 Wind Direction (°),AXPPL 380MW ICR22 WMS 6 GHI (W/m²),AXPPL 380MW ICR22 WMS 6 Ambient Temperature (°C),AXPPL 380MW ICR22 WMS 6 Humidity (%),AXPPL 380MW ICR22 WMS 6 POA (W/m²),AXPPL 380MW ICR22 WMS 6 Wind Speed (m/s),AXPPL 380MW ICR22 WMS 6 Module Temperature (°C),timestamp_y,AXPPL 380MW MCR PQM Active Power (kW)
03-03-2024 02:30,03-03-2024 08:00,-,-,-,-,-,-,-,03-03-2024 02:30,83248.333
03-03-2024 02:45,03-03-2024 08:15,-,-,-,-,-,-,-,03-03-2024 02:45,116920.6
03-03-2024 03:00,03-03-2024 08:30,-,-,-,-,-,-,-,03-03-2024 03:00,151264.8
03-03-2024 03:15,03-03-2024 08:45,-,-,-,-,-,-,-,03-03-2024 03:15,-
03-03-2024 03:30,03-03-2024 09:00,-,-,-,-,-,-,-,03-03-2024 03:30,220631.3
03-03-2024 03:45,03-03-2024 09:15,-,-,-,-,-,-,-,03-03-2024 03:45,240682.1
03-03-2024 04:00,03-03-2024 09:30,-,-,-,-,-,-,-,03-03-2024 04:00,273211.467
03-03-2024 04:15,03-03-2024 09:45,-,-,-,-,-,-,-,03-03-2024 04:15,299059.6
03-03-2024 04:30,03-03-2024 10:00,-,-,-,-,-,-,-,03-03-2024 04:30,322173.6
03-03-2024 04:45,03-03-2024 10:15,-,-,-,-,-,-,-,03-03-2024 04:45,340131.6
03-03-2024 05:00,03-03-2024 10:30,-,-,-,-,-,-,-,03-03-2024 05:00,361335.417
03-03-2024 05:15,03-03-2024 10:45,-,-,-,-,-,-,-,03-03-2024 05:15,375782.933
03-03-2024 05:30,03-03-2024 11:00,-,-,-,-,-,-,-,03-03-2024 05:30,377782.333
03-03-2024 05:45,03-03-2024 11:15,-,-,-,-,-,-,-,03-03-2024 05:45,377983.8
03-03-2024 06:00,03-03-2024 11:30,-,-,-,-,-,-,-,03-03-2024 06:00,377738.267
03-03-2024 06:15,03-03-2024 11:45,-,-,-,-,-,-,-,03-03-2024 06:15,377753.4
03-03-2024 06:30,03-03-2024 12:00,0,0,0,0,0,0,0,03-03-2024 06:30,378104.4
03-03-2024 06:45,03-03-2024 12:15,-,-,-,-,-,-,-,03-03-2024 06:45,377711.867
03-03-2024 07:00,03-03-2024 12:30,-,-,-,-,-,-,-,03-03-2024 07:00,378632.733
03-03-2024 07:15,03-03-2024 12:45,-,-,-,-,-,-,-,03-03-2024 07:15,378195.933
03-03-2024 07:30,03-03-2024 13:00,-,-,-,-,-,-,-,03-03-2024 07:30,379098.95
03-03-2024 07:45,03-03-2024 13:15,-,-,-,-,-,-,-,03-03-2024 07:45,377329.067
03-03-2024 08:00,03-03-2024 13:30,-,-,-,-,-,-,-,03-03-2024 08:00,378187.133
03-03-2024 08:15,03-03-2024 13:45,-,-,-,-,-,-,-,03-03-2024 08:15,377814.8
03-03-2024 08:30,03-03-2024 14:00,-,-,-,-,-,-,-,03-03-2024 08:30,361784.8
03-03-2024 08:45,03-03-2024 14:15,-,-,-,-,-,-,-,03-03-2024 08:45,378126.2
03-03-2024 09:00,03-03-2024 14:30,-,-,-,-,-,-,-,03-03-2024 09:00,378019.733
03-03-2024 09:15,03-03-2024 14:45,-,-,-,-,-,-,-,03-03-2024 09:15,378343.1
03-03-2024 09:30,03-03-2024 15:00,-,-,-,-,-,-,-,03-03-2024 09:30,368495.733
03-03-2024 09:45,03-03-2024 15:15,-,-,-,-,-,-,-,03-03-2024 09:45,354541.4
03-03-2024 10:00,03-03-2024 15:30,-,-,-,-,-,-,-,03-03-2024 10:00,331880.533
03-03-2024 10:15,03-03-2024 15:45,-,-,-,-,-,-,-,03-03-2024 10:15,313791.7
03-03-2024 10:30,03-03-2024 16:00,-,-,-,-,-,-,-,03-03-2024 10:30,289301.666
03-03-2024 10:45,03-03-2024 16:15,-,-,-,-,-,-,-,03-03-2024 10:45,264020.209
03-03-2024 11:00,03-03-2024 16:30,-,-,-,-,-,-,-,03-03-2024 11:00,235446.4
03-03-2024 11:15,03-03-2024 16:45,-,-,-,-,-,-,-,03-03-2024 11:15,206405.733
03-03-2024 11:30,03-03-2024 17:00,-,-,-,-,-,-,-,03-03-2024 11:30,174925.267
03-03-2024 11:45,03-03-2024 17:15,-,-,-,-,-,-,-,03-03-2024 11:45,142364.667
03-03-2024 12:00,03-03-2024 17:30,-,-,-,-,-,-,-,03-03-2024 12:00,109746.533
03-03-2024 12:15,03-03-2024 17:45,-,-,-,-,-,-,-,03-03-2024 12:15,82129.5
03-03-2024 12:30,03-03-2024 18:00,-,-,-,-,-,-,-,03-03-2024 12:30,47506.2
03-03-2024 12:45,03-03-2024 18:15,-,-,-,-,-,-,-,03-03-2024 12:45,22986.333
03-03-2024 13:00,03-03-2024 18:30,-,-,-,-,-,-,-,03-03-2024 13:00,7534.133
03-03-2024 13:15,03-03-2024 18:45,-,-,-,-,-,-,-,03-03-2024 13:15,-
03-03-2024 13:30,03-03-2024 19:00,-,-,-,-,-,-,-,03-03-2024 13:30,-
03-03-2024 13:45,03-03-2024 19:15,-,-,-,-,-,-,-,03-03-2024 13:45,-
03-03-2024 14:00,03-03-2024 19:30,-,-,-,-,-,-,-,03-03-2024 14:00,-1755.8
03-03-2024 15:00,03-03-2024 20:30,-,-,-,-,-,-,-,03-03-2024 15:00,-
03-03-2024 17:00,03-03-2024 22:30,-,-,-,-,-,-,-,03-03-2024 17:00,-
03-03-2024 19:45,04-03-2024 01:15,-,-,-,-,-,-,-,03-03-2024 19:45,-
03-03-2024 20:15,04-03-2024 01:45,-,-,-,-,-,-,-,03-03-2024 20:15,-
03-03-2024 21:00,04-03-2024 02:30,-,-,-,-,-,-,-,03-03-2024 21:00,-
03-03-2024 21:30,04-03-2024 03:00,-,-,-,-,-,-,-,03-03-2024 21:30,-
03-03-2024 22:30,04-03-2024 04:00,-,-,-,-,-,-,-,03-03-2024 22:30,-
03-03-2024 23:30,04-03-2024 05:00,-,-,-,-,-,-,-,03-03-2024 23:30,-
03-03-2024 23:45,04-03-2024 05:15,-,-,-,-,-,-,-,03-03-2024 23:45,-
04-03-2024 00:45,04-03-2024 06:15,-,-,-,-,-,-,-,04-03-2024 00:45,-
04-03-2024 01:30,04-03-2024 07:00,-,-,-,-,-,-,-,04-03-2024 01:30,-
04-03-2024 02:00,04-03-2024 07:30,-,-,-,-,-,-,-,04-03-2024 02:00,-
04-03-2024 02:15,04-03-2024 07:45,-,-,-,-,-,-,-,04-03-2024 02:15,-
04-03-2024 05:00,04-03-2024 10:30,-,-,-,-,-,-,-,04-03-2024 05:00,366185.8
04-03-2024 05:30,04-03-2024 11:00,-,-,-,-,-,-,-,04-03-2024 05:30,-
04-03-2024 05:45,04-03-2024 11:15,-,-,-,-,-,-,-,04-03-2024 05:45,-
04-03-2024 09:45,04-03-2024 15:15,232.592,722.311,23.17,8.17,733.774,1.17,43.859,04-03-2024 09:45,350022.2
04-03-2024 10:00,04-03-2024 15:30,325.36,678.023,23.6,8.23,693.658,1.533,43.07,04-03-2024 10:00,332288.8
04-03-2024 10:15,04-03-2024 15:45,229.976,624.663,23.447,8.173,643.798,1.56,40.706,04-03-2024 10:15,312460.867
04-03-2024 10:30,04-03-2024 16:00,280.109,575.945,23.257,8.238,599.778,1.254,39.862,04-03-2024 10:30,290706.733
04-03-2024 10:45,04-03-2024 16:15,-,-,-,-,-,-,-,04-03-2024 10:45,-
04-03-2024 11:00,04-03-2024 16:30,-,-,-,-,-,-,-,04-03-2024 11:00,-
04-03-2024 11:15,04-03-2024 16:45,-,-,-,-,-,-,-,04-03-2024 11:15,-
04-03-2024 13:45,04-03-2024 19:15,-,-,-,-,-,-,-,04-03-2024 13:45,-
04-03-2024 14:00,04-03-2024 19:30,307.041,0,18.033,13.393,0,0.88,15.784,04-03-2024 14:00,-1518.6
04-03-2024 14:15,04-03-2024 19:45,329.942,0,17.247,14.413,0,0.974,14.974,04-03-2024 14:15,-1518.8
04-03-2024 14:30,04-03-2024 20:00,331.512,0,16.28,15.34,0,1.05,14.075,04-03-2024 14:30,-1451.2
04-03-2024 14:45,04-03-2024 20:15,316.845,0,15.933,16.253,0,1.212,13.896,04-03-2024 14:45,-1563.333
04-03-2024 15:00,04-03-2024 20:30,301.982,0,15.32,17.38,0,0.978,13.01,04-03-2024 15:00,-1541.067
04-03-2024 15:30,04-03-2024 21:00,291.795,0,14.945,18.89,0,0.962,11.884,04-03-2024 15:30,-1680.9
04-03-2024 15:45,04-03-2024 21:15,319.126,0,14.68,19.32,0,0.798,11.072,04-03-2024 15:45,-1583.7
04-03-2024 16:00,04-03-2024 21:30,-,-,-,-,-,-,-,04-03-2024 16:00,-
04-03-2024 16:30,04-03-2024 22:00,-,-,-,-,-,-,-,04-03-2024 16:30,-
04-03-2024 18:00,04-03-2024 23:30,-,-,-,-,-,-,-,04-03-2024 18:00,-
04-03-2024 18:30,05-03-2024 00:00,312.692,0,11.49,26.62,0,1.137,10.131,04-03-2024 18:30,-1550.1
04-03-2024 18:45,05-03-2024 00:15,310.316,0,11.287,27.22,0,1.27,9.928,04-03-2024 18:45,-1461.2
04-03-2024 19:00,05-03-2024 00:30,325.013,0,11.333,27.367,0,1.312,10.188,04-03-2024 19:00,-1472.933
04-03-2024 19:15,05-03-2024 00:45,329.197,0,11.053,27.947,0,1.204,10.24,04-03-2024 19:15,-1461.8
04-03-2024 19:30,05-03-2024 01:00,323.678,0,10.813,28.433,0,1.122,10.088,04-03-2024 19:30,-1427.933
04-03-2024 19:45,05-03-2024 01:15,323.428,0,10.6,29.313,0,1.108,9.851,04-03-2024 19:45,-1439.133
04-03-2024 20:00,05-03-2024 01:30,323.371,0,10.473,29.687,0,1.164,9.647,04-03-2024 20:00,-1495.067
04-03-2024 20:15,05-03-2024 01:45,329.809,0,10.687,29.12,0,1.206,9.798,04-03-2024 20:15,-1539.467
04-03-2024 20:30,05-03-2024 02:00,338.59,0,10.007,30.073,0,1.062,9.523,04-03-2024 20:30,-1494.333
04-03-2024 20:45,05-03-2024 02:15,322.059,0,9.247,31.453,0,0.968,8.149,04-03-2024 20:45,-1427.067
04-03-2024 21:00,05-03-2024 02:30,345.621,0,9.08,31.873,0,1.316,7.538,04-03-2024 21:00,-1459.933
04-03-2024 21:15,05-03-2024 02:45,331.947,0,9.273,31.993,0,1.152,7.87,04-03-2024 21:15,-1461.133
04-03-2024 21:30,05-03-2024 03:00,335.058,0,8.967,33.28,0,1.154,7.61,04-03-2024 21:30,-1392.933
04-03-2024 21:45,05-03-2024 03:15,338.819,0,9.253,33.633,0,1.262,7.471,04-03-2024 21:45,-1493.6
04-03-2024 22:00,05-03-2024 03:30,335.055,0,9.467,34.08,0,1.278,7.793,04-03-2024 22:00,-1482.867
04-03-2024 22:15,05-03-2024 03:45,339.125,0,9.64,34.233,0,1.382,8.398,04-03-2024 22:15,-1450.133
04-03-2024 22:30,05-03-2024 04:00,336.394,0,9.587,35.113,0,1.38,8.537,04-03-2024 22:30,-1427.6
04-03-2024 22:45,05-03-2024 04:15,333.883,0,10.033,35.267,0,1.262,8.555,04-03-2024 22:45,-1472.6
04-03-2024 23:00,05-03-2024 04:30,329.549,0,9.633,36.273,0,1.122,8.548,04-03-2024 23:00,-1416.333
04-03-2024 23:15,05-03-2024 04:45,331.764,0,9.593,37.38,0,1.226,8.43,04-03-2024 23:15,-1472.533
04-03-2024 23:30,05-03-2024 05:00,334.38,0,9.413,38.273,0,1.26,8.628,04-03-2024 23:30,-1494
04-03-2024 23:45,05-03-2024 05:15,336.41,0,8.58,40.693,0,1.178,7.742,04-03-2024 23:45,-1504.267
05-03-2024 00:00,05-03-2024 05:30,303.451,0,8.28,42.613,0,1.042,7.095,05-03-2024 00:00,-1427.467
05-03-2024 00:15,05-03-2024 05:45,341.659,0,8.107,43.193,0,1.208,6.86,05-03-2024 00:15,-1405.333
05-03-2024 00:30,05-03-2024 06:00,298.807,0,7.893,45.447,0,1.03,6.646,05-03-2024 00:30,-1475.2
05-03-2024 00:45,05-03-2024 06:15,341.283,0,8.153,46.393,0,1.182,6.825,05-03-2024 00:45,-1439.533
05-03-2024 01:00,05-03-2024 06:30,334.894,0,9.068,45.973,0.035,1.204,7.693,05-03-2024 01:00,-1437.033
05-03-2024 01:15,05-03-2024 06:45,332.088,0.02,9.233,45.84,0.051,1.076,8.391,05-03-2024 01:15,-1043.733
05-03-2024 01:30,05-03-2024 07:00,336.396,4.05,9.147,46.62,4.252,1.1,8.269,05-03-2024 01:30,1593.8
05-03-2024 01:45,05-03-2024 07:15,337.657,28.655,8.973,47.92,27.259,0.976,8.372,05-03-2024 01:45,11704.8
05-03-2024 02:00,05-03-2024 07:30,320.128,65.933,9.58,47.693,59.217,1.076,9.648,05-03-2024 02:00,25185.333
05-03-2024 02:15,05-03-2024 07:45,321.912,101.401,10.553,46.293,92.759,1.074,10.892,05-03-2024 02:15,42568.8
05-03-2024 02:30,05-03-2024 08:00,256.162,193.182,12.2,43.447,177.14,1.164,14.113,05-03-2024 02:30,83053.333
05-03-2024 02:45,05-03-2024 08:15,278.957,245.654,13.707,39.98,230.671,1.588,17.481,05-03-2024 02:45,113981.933
05-03-2024 03:00,05-03-2024 08:30,75.096,303.192,14.787,36.933,292.14,2.218,20.356,05-03-2024 03:00,147596.267
05-03-2024 03:15,05-03-2024 08:45,42.911,360.764,15.49,34.83,355.947,2.439,22.755,05-03-2024 03:15,181942.6
05-03-2024 03:30,05-03-2024 09:00,27.538,421.773,16.187,32.22,424.667,2.512,25.032,05-03-2024 03:30,215081.6
05-03-2024 03:45,05-03-2024 09:15,9.226,462.354,16.967,29.533,469.401,2.176,27.045,05-03-2024 03:45,236449.4
05-03-2024 04:00,05-03-2024 09:30,75.153,517.323,17.787,26.607,530.658,2.208,29.596,05-03-2024 04:00,265363.4
05-03-2024 04:15,05-03-2024 09:45,-,-,-,-,-,-,-,05-03-2024 04:15,-
05-03-2024 04:30,05-03-2024 10:00,-,-,-,-,-,-,-,05-03-2024 04:30,-
05-03-2024 04:45,05-03-2024 10:15,-,-,-,-,-,-,-,05-03-2024 04:45,-
05-03-2024 05:15,05-03-2024 10:45,275.323,726.428,21.07,15.56,770.705,2.091,37.28,05-03-2024 05:15,377251.3
05-03-2024 05:30,05-03-2024 11:00,260.891,750.137,21.333,15.258,798.883,2.079,38.63,05-03-2024 05:30,377851.75
05-03-2024 05:45,05-03-2024 11:15,200.983,771.463,21.64,14.1,825.494,2.202,40.617,05-03-2024 05:45,378153.5
05-03-2024 06:00,05-03-2024 11:30,231.067,799.67,22.04,12.967,861.245,2.408,41.337,05-03-2024 06:00,378130.133
05-03-2024 06:15,05-03-2024 11:45,225.074,821.319,22.427,12.073,889.277,1.878,42.97,05-03-2024 06:15,378014.2
05-03-2024 06:30,05-03-2024 12:00,308.981,836.053,22.813,11.167,910.085,1.89,42.864,05-03-2024 06:30,377814.933
05-03-2024 06:45,05-03-2024 12:15,267.029,846.194,23.207,10.68,925.377,2.106,43.664,05-03-2024 06:45,378699.6
05-03-2024 07:00,05-03-2024 12:30,182.734,852.092,22.62,11.06,938.07,1.888,46.292,05-03-2024 07:00,378057.8
05-03-2024 07:15,05-03-2024 12:45,200.47,847.231,23.26,10.673,938.616,1.846,46.388,05-03-2024 07:15,377998.4
05-03-2024 07:30,05-03-2024 13:00,250.604,839.58,23.467,10.542,937.07,1.933,46.408,05-03-2024 07:30,377707.383
05-03-2024 07:45,05-03-2024 13:15,286.694,833.161,23.527,10.267,935.567,1.586,47.621,05-03-2024 07:45,378313.267
05-03-2024 08:00,05-03-2024 13:30,284.808,828.542,23.747,9.833,926.225,1.328,47.839,05-03-2024 08:00,376184.933
05-03-2024 08:15,05-03-2024 13:45,314.228,779.187,24.093,9.44,871.836,1.254,47.755,05-03-2024 08:15,370793.733
05-03-2024 08:30,05-03-2024 14:00,314.667,795.641,24.04,9.32,892.286,1.532,45.948,05-03-2024 08:30,366464.2
05-03-2024 08:45,05-03-2024 14:15,196.971,745.81,24.113,9.447,828.497,1.016,48.774,05-03-2024 08:45,344119.067
05-03-2024 09:00,05-03-2024 14:30,295.605,620.322,24.1,9.34,693.348,1.372,45.316,05-03-2024 09:00,307825.867
05-03-2024 09:15,05-03-2024 14:45,257.602,617.995,24.28,9.08,687.927,0.834,44.796,05-03-2024 09:15,311415.667
05-03-2024 09:30,05-03-2024 15:00,251.362,569.122,24.5,9.04,640.994,1.76,43.296,05-03-2024 09:30,289710.933
05-03-2024 09:45,05-03-2024 15:15,177.502,671.706,24.11,9.21,776.198,1.212,43.335,05-03-2024 09:45,363533.7
05-03-2024 10:00,05-03-2024 15:30,295.992,515.497,24.527,8.942,607.995,1.239,43.802,05-03-2024 10:00,299070.733
05-03-2024 10:15,05-03-2024 15:45,-,-,-,-,-,-,-,05-03-2024 10:15,-
05-03-2024 10:30,05-03-2024 16:00,-,-,-,-,-,-,-,05-03-2024 10:30,-
05-03-2024 10:45,05-03-2024 16:15,275.487,521.598,24.56,8.72,593.467,1.848,37.946,05-03-2024 10:45,287779.6
05-03-2024 11:00,05-03-2024 16:30,-,-,-,-,-,-,-,05-03-2024 11:00,-
05-03-2024 11:15,05-03-2024 16:45,-,-,-,-,-,-,-,05-03-2024 11:15,-
05-03-2024 11:30,05-03-2024 17:00,-,-,-,-,-,-,-,05-03-2024 11:30,-
05-03-2024 11:45,05-03-2024 17:15,-,-,-,-,-,-,-,05-03-2024 11:45,-
05-03-2024 12:00,05-03-2024 17:30,-,-,-,-,-,-,-,05-03-2024 12:00,-
05-03-2024 12:15,05-03-2024 17:45,294.315,99.055,23.1,10.2,131.62,0.825,27.313,05-03-2024 12:15,64689
05-03-2024 12:30,05-03-2024 18:00,-,-,-,-,-,-,-,05-03-2024 12:30,-
05-03-2024 12:45,05-03-2024 18:15,-,-,-,-,-,-,-,05-03-2024 12:45,-
05-03-2024 13:00,05-03-2024 18:30,-,-,-,-,-,-,-,05-03-2024 13:00,-
05-03-2024 13:15,05-03-2024 18:45,-,-,-,-,-,-,-,05-03-2024 13:15,-
05-03-2024 13:30,05-03-2024 19:00,-,-,-,-,-,-,-,05-03-2024 13:30,-
05-03-2024 13:45,05-03-2024 19:15,-,-,-,-,-,-,-,05-03-2024 13:45,-
05-03-2024 14:00,05-03-2024 19:30,-,-,-,-,-,-,-,05-03-2024 14:00,-
05-03-2024 14:15,05-03-2024 19:45,-,-,-,-,-,-,-,05-03-2024 14:15,-
05-03-2024 14:30,05-03-2024 20:00,-,-,-,-,-,-,-,05-03-2024 14:30,-
05-03-2024 14:45,05-03-2024 20:15,-,-,-,-,-,-,-,05-03-2024 14:45,-
05-03-2024 15:00,05-03-2024 20:30,-,-,-,-,-,-,-,05-03-2024 15:00,0
05-03-2024 15:15,05-03-2024 20:45,-,-,-,-,-,-,-,05-03-2024 15:15,-
05-03-2024 15:30,05-03-2024 21:00,-,-,-,-,-,-,-,05-03-2024 15:30,-
05-03-2024 15:45,05-03-2024 21:15,-,-,-,-,-,-,-,05-03-2024 15:45,-
05-03-2024 16:00,05-03-2024 21:30,-,-,-,-,-,-,-,05-03-2024 16:00,-
05-03-2024 16:15,05-03-2024 21:45,-,-,-,-,-,-,-,05-03-2024 16:15,-
05-03-2024 16:30,05-03-2024 22:00,-,-,-,-,-,-,-,05-03-2024 16:30,-
05-03-2024 16:45,05-03-2024 22:15,-,-,-,-,-,-,-,05-03-2024 16:45,0
05-03-2024 17:00,05-03-2024 22:30,-,-,-,-,-,-,-,05-03-2024 17:00,-
05-03-2024 17:15,05-03-2024 22:45,-,-,-,-,-,-,-,05-03-2024 17:15,-
05-03-2024 17:30,05-03-2024 23:00,-,-,-,-,-,-,-,05-03-2024 17:30,-
05-03-2024 17:45,05-03-2024 23:15,-,-,-,-,-,-,-,05-03-2024 17:45,-
05-03-2024 18:00,05-03-2024 23:30,-,-,-,-,-,-,-,05-03-2024 18:00,-
05-03-2024 18:15,05-03-2024 23:45,-,-,-,-,-,-,-,05-03-2024 18:15,0
05-03-2024 18:30,06-03-2024 00:00,-,-,-,-,-,-,-,05-03-2024 18:30,0
05-03-2024 18:45,06-03-2024 00:15,-,-,-,-,-,-,-,05-03-2024 18:45,0
05-03-2024 19:00,06-03-2024 00:30,-,-,-,-,-,-,-,05-03-2024 19:00,0
05-03-2024 19:15,06-03-2024 00:45,-,-,-,-,-,-,-,05-03-2024 19:15,0
05-03-2024 19:30,06-03-2024 01:00,-,-,-,-,-,-,-,05-03-2024 19:30,0
05-03-2024 19:45,06-03-2024 01:15,-,-,-,-,-,-,-,05-03-2024 19:45,0
05-03-2024 20:00,06-03-2024 01:30,-,-,-,-,-,-,-,05-03-2024 20:00,0
05-03-2024 20:15,06-03-2024 01:45,-,-,-,-,-,-,-,05-03-2024 20:15,0
05-03-2024 20:30,06-03-2024 02:00,-,-,-,-,-,-,-,05-03-2024 20:30,0
05-03-2024 20:45,06-03-2024 02:15,-,-,-,-,-,-,-,05-03-2024 20:45,0
05-03-2024 21:00,06-03-2024 02:30,-,-,-,-,-,-,-,05-03-2024 21:00,-33.667
05-03-2024 21:15,06-03-2024 02:45,328.82,0,12,34.84,0,0.81,10.971,05-03-2024 21:15,-539.267
05-03-2024 21:30,06-03-2024 03:00,331.265,0,12.3,34.353,0,0.78,11.292,05-03-2024 21:30,-1427.133
05-03-2024 21:45,06-03-2024 03:15,324.364,0,11.96,34.647,0,0.73,11.539,05-03-2024 21:45,-1471.333
05-03-2024 22:00,06-03-2024 03:30,319.637,0,12.14,34.867,0,0.686,11.763,05-03-2024 22:00,-1516.267
05-03-2024 22:15,06-03-2024 03:45,324.663,0,12.44,34.533,0,0.82,11.927,05-03-2024 22:15,-1561.533
05-03-2024 22:30,06-03-2024 04:00,337.459,0,12.087,35.173,0,0.852,11.732,05-03-2024 22:30,-1572
05-03-2024 22:45,06-03-2024 04:15,337.493,0,11.96,35.247,0,0.938,11.824,05-03-2024 22:45,-1582.733
05-03-2024 23:00,06-03-2024 04:30,209.161,0,12.027,34.967,0,0.798,12.544,05-03-2024 23:00,-1572
05-03-2024 23:15,06-03-2024 04:45,334.372,0,12.127,35.1,0,0.612,12.505,05-03-2024 23:15,-1572.267
05-03-2024 23:30,06-03-2024 05:00,320.572,0,11.993,35.707,0,0.686,12.397,05-03-2024 23:30,-1503.533
05-03-2024 23:45,06-03-2024 05:15,325.223,0,12.227,35.2,0,0.87,13.002,05-03-2024 23:45,-1571.867
06-03-2024 00:00,06-03-2024 05:30,334.356,0,12.213,35.353,0,0.688,13.113,06-03-2024 00:00,-1548.467
06-03-2024 00:15,06-03-2024 05:45,327.482,0,12.247,35.487,0,0.57,13.037,06-03-2024 00:15,-1558.2
06-03-2024 00:30,06-03-2024 06:00,339.646,0,12.227,35.913,0,0.584,13.308,06-03-2024 00:30,-1538.2
06-03-2024 00:45,06-03-2024 06:15,322.593,0,12.267,41.393,0,0.598,12.28,06-03-2024 00:45,-1516.467
06-03-2024 01:00,06-03-2024 06:30,245.134,0,12.14,44.327,0,0.472,11.874,06-03-2024 01:00,-1494.267
06-03-2024 01:15,06-03-2024 06:45,106.692,0,11.887,49.773,0.033,0.262,11.861,06-03-2024 01:15,-1314.8
06-03-2024 01:30,06-03-2024 07:00,169.979,2.216,11.807,50.947,2.478,0.284,12.746,06-03-2024 01:30,-112.667
06-03-2024 01:45,06-03-2024 07:15,108.962,13.586,12.02,48.233,14.031,0.476,13.632,06-03-2024 01:45,4639.333
06-03-2024 02:00,06-03-2024 07:30,50.7,45.173,12.713,44.88,44.344,0.78,14.686,06-03-2024 02:00,19001.8
06-03-2024 02:15,06-03-2024 07:45,59.266,96.575,14.52,33.7,91.901,1.042,17.176,06-03-2024 02:15,41561.2
06-03-2024 02:30,06-03-2024 08:00,42.463,125.195,15.033,31.867,120.689,1.062,18.864,06-03-2024 02:30,51817.667
06-03-2024 02:45,06-03-2024 08:15,14.08,145.235,15.873,30.82,139.806,1.058,20.832,06-03-2024 02:45,68274.8
06-03-2024 03:00,06-03-2024 08:30,95.006,270.085,16.507,29.56,259.461,1.32,22.313,06-03-2024 03:00,125033.667
06-03-2024 03:15,06-03-2024 08:45,118.925,249.067,17.287,27.913,241.784,1.362,25.161,06-03-2024 03:15,125746.8
06-03-2024 03:30,06-03-2024 09:00,141.792,300.99,17.933,26.34,296.556,1.268,25.23,06-03-2024 03:30,140682.333
06-03-2024 03:45,06-03-2024 09:15,120.828,405.209,19.067,24.113,410.927,1.558,30.258,06-03-2024 03:45,212730.667
06-03-2024 04:00,06-03-2024 09:30,140.934,282.088,19.273,23.593,280.902,1.568,28.78,06-03-2024 04:00,130968.533
06-03-2024 04:15,06-03-2024 09:45,94.993,504.522,19.873,22.673,512.065,1.382,31.411,06-03-2024 04:15,230910.4
06-03-2024 04:30,06-03-2024 10:00,59.531,568.066,20.427,21.947,581.567,1.248,36.383,06-03-2024 04:30,273502.733
06-03-2024 04:45,06-03-2024 10:15,119.566,726.133,21.207,20.327,748.014,1.13,41.276,06-03-2024 04:45,304380.867
06-03-2024 05:00,06-03-2024 10:30,121.252,725.709,21.82,19.067,762.513,1.044,44.742,06-03-2024 05:00,342942.6
06-03-2024 05:15,06-03-2024 10:45,35.912,474.949,21.927,18.593,497.304,1.02,43.04,06-03-2024 05:15,243394.333
06-03-2024 05:30,06-03-2024 11:00,77.368,702.137,22.167,17.493,741.161,0.756,45.719,06-03-2024 05:30,315344.8
06-03-2024 05:45,06-03-2024 11:15,168.364,707.235,22.507,16.413,741.367,0.58,49.12,06-03-2024 05:45,338954.933
06-03-2024 06:00,06-03-2024 11:30,207.678,719.267,22.853,15.647,784.086,0.564,52.513,06-03-2024 06:00,367535.533
06-03-2024 06:15,06-03-2024 11:45,231.594,854.516,23.353,14.727,926.68,0.968,53.676,06-03-2024 06:15,355774
06-03-2024 06:30,06-03-2024 12:00,221.158,573.414,23.493,14.14,603.439,0.922,47.498,06-03-2024 06:30,251887.533
06-03-2024 06:45,06-03-2024 12:15,215.203,831.619,23.84,13.907,909.817,0.8,52.473,06-03-2024 06:45,377911.067
06-03-2024 07:00,06-03-2024 12:30,254.585,828.545,23.707,13.76,917.94,0.554,55.05,06-03-2024 07:00,378349.467
06-03-2024 07:15,06-03-2024 12:45,177.583,829.962,24.52,12.847,923.78,0.454,56.507,06-03-2024 07:15,378095
06-03-2024 07:30,06-03-2024 13:00,187.933,858.011,25.233,11.88,953.824,0.624,57.348,06-03-2024 07:30,378150.2
06-03-2024 07:45,06-03-2024 13:15,139.816,750.818,25.287,11.16,854.898,0.984,59.329,06-03-2024 07:45,324801.133
06-03-2024 08:00,06-03-2024 13:30,215.958,783.181,25.313,11.3,871.851,0.75,57.216,06-03-2024 08:00,369893.133
06-03-2024 08:15,06-03-2024 13:45,112.851,701.989,25.533,11.1,813.447,0.928,57.968,06-03-2024 08:15,331701.933
06-03-2024 08:30,06-03-2024 14:00,98.455,804.93,25.873,10.867,907.069,1.038,58.153,06-03-2024 08:30,370824.133
06-03-2024 08:45,06-03-2024 14:15,188.928,800.946,26.38,10.667,867.896,0.822,58.907,06-03-2024 08:45,367851.067
06-03-2024 09:00,06-03-2024 14:30,174.22,738.956,26.527,10.153,846.428,0.91,58.677,06-03-2024 09:00,378038.267
06-03-2024 09:15,06-03-2024 14:45,173.668,703.476,26.973,10.207,811.287,1.744,56.339,06-03-2024 09:15,374211.467
06-03-2024 09:30,06-03-2024 15:00,132.911,648.317,26.593,10.56,759.907,0.816,55.633,06-03-2024 09:30,354418.333
06-03-2024 09:45,06-03-2024 15:15,170.9,611.042,27.447,10.18,720.39,1.508,53.515,06-03-2024 09:45,338464.867
